sentence_id,words,labels
2351,refrigerator,O
2351,is,O
2351,fitted,O
2351,on,O
2351,the,O
2351,aluminium,O
2351,evaporator,O
2351,surface,O
2352,A,O
2352,factory,O
2352,for,O
2352,cars,O
2352,and,O
2352,spareparts,O
2352,was,O
2352,built,O
2352,in,O
2352,Russia,O
2353,Bellini,O
2353,was,O
2353,not,O
2353,very,O
2353,good,O
2353,though,O
2353,",",O
2353,like,O
2353,they,O
2353,used,O
2353,peach,O
2353,nectar,O
2353,instead,O
2353,of,O
2353,fresh,O
2353,peaches,O
2354,The,O
2354,second,O
2354,report,O
2354,assesses,O
2354,the,O
2354,degree,O
2354,of,O
2354,climate,O
2354,policy,O
2354,integration,O
2354,in,O
2354,six,O
2354,different,O
2354,European,O
2354,countries,O
2355,Dr,O
2355,Marshall,O
2355,is,O
2355,the,O
2355,discoverer,O
2355,of,O
2355,Helicobacter,O
2355,",",O
2355,the,B-C
2355,germ,I-C
2355,that,O
2355,causes,O
2355,peptic,B-E
2355,ulcer,I-E
2356,The,O
2356,EU,O
2356,sent,O
2356,peacekeepers,O
2356,to,O
2356,the,O
2356,Middle,O
2356,Eastern,O
2356,region,O
2357,The,O
2357,surgeon,O
2357,is,O
2357,part,O
2357,of,O
2357,the,O
2357,team,O
2357,of,O
2357,clinicians,O
2357,participating,O
2357,in,O
2357,a,O
2357,long,O
2357,rehabilitation,O
2357,process,O
2358,As,O
2358,a,O
2358,term,O
2358,",",O
2358,"""",O
2358,fiddle,O
2358,"""",O
2358,better,O
2358,indicates,O
2358,the,O
2358,style,O
2358,of,O
2358,music,O
2358,the,O
2358,musician,O
2358,plays,O
2358,on,O
2358,the,O
2358,violin,O
2359,A,O
2359,White,O
2359,House,O
2359,usher,O
2359,prepares,O
2359,the,O
2359,blue,O
2359,room,O
2359,for,O
2359,a,O
2359,luncheon,O
2359,for,O
2359,the,O
2359,European,O
2359,Commission,O
2360,There,O
2360,was,O
2360,a,O
2360,pair,O
2360,of,O
2360,odd,O
2360,looking,O
2360,12,O
2360,"""",O
2360,three,O
2360,ways,O
2360,I,O
2360,built,O
2360,for,O
2360,a,O
2360,friend,O
2360,",",O
2360,the,O
2360,woofers,O
2360,were,O
2360,in,O
2360,a,O
2360,box,O
2360,screwed,O
2360,to,O
2360,the,O
2360,back,O
2360,of,O
2360,4,O
2360,foot,O
2360,high,O
2360,raindrop-shaped,O
2360,panels,O
2360,which,O
2360,housed,O
2360,the,O
2360,midranges,O
2360,and,O
2360,tweeters,O
2361,The,B-C
2361,sun,I-C
2361,emits,O
2361,light,B-E
2361,or,O
2361,radiation,B-E
2361,at,O
2361,a,O
2361,large,O
2361,range,O
2361,of,O
2361,energies,O
2361,or,O
2361,frequencies,O
2362,The,O
2362,sinus,O
2362,rinse,O
2362,went,O
2362,into,O
2362,ear,O
2362,canal,O
2363,Space,O
2363,shuttle,O
2363,science,O
2363,shows,O
2363,how,O
2363,1908,B-E
2363,Tunguska,I-E
2363,explosion,I-E
2363,was,O
2363,caused,O
2363,by,O
2363,a,B-C
2363,comet,I-C
2364,The,O
2364,enemy,O
2364,combatant,O
2364,case,O
2364,has,O
2364,moved,O
2364,into,O
2364,civilian,O
2364,courts,O
2365,Higher,O
2365,doses,O
2365,of,O
2365,cocaine,B-C
2365,cause,O
2365,convulsions,B-E
2365,",",O
2365,severe,B-E
2365,maternal,I-E
2365,weight,I-E
2365,loss,I-E
2365,and,O
2365,increased,B-E
2365,maternal,I-E
2365,mortality,I-E
2366,Wes,O
2366,Anderson,O
2366,has,O
2366,made,O
2366,one,O
2366,classic,O
2366,comedy,O
2366,fueled,O
2366,by,O
2366,the,B-E
2366,tension,I-E
2366,from,O
2366,the,B-C
2366,characters',I-C
2366,longings,I-C
2366,to,O
2366,burst,O
2366,out,O
2366,of,O
2366,the,O
2366,trappings,O
2366,in,O
2366,which,O
2366,they,O
2366,are,O
2366,framed,O
2367,The,B-E
2367,continuing,I-E
2367,Nigerian,I-E
2367,outbreak,I-E
2367,is,O
2367,the,O
2367,biggest,O
2367,ever,O
2367,caused,O
2367,by,O
2367,the,B-C
2367,vaccine,I-C
2368,It,O
2368,just,O
2368,so,O
2368,happened,O
2368,that,O
2368,the,O
2368,horse,O
2368,bucked,O
2368,the,O
2368,rider,O
2368,and,O
2368,threw,O
2368,him,O
2368,into,O
2368,a,O
2368,mud-puddle,O
2369,This,O
2369,is,O
2369,a,O
2369,very,O
2369,useful,O
2369,volume,O
2369,for,O
2369,anyone,O
2369,interested,O
2369,in,O
2369,the,O
2369,religious,O
2369,in,O
2369,nineteenth,O
2369,and,O
2369,twentieth-century,O
2369,American,O
2369,literature,O
2370,Norway,O
2370,sent,O
2370,a,O
2370,delegation,O
2370,to,O
2370,the,O
2370,Madagascar,O
2370,government,O
2371,We,O
2371,minimized,O
2371,excessive,B-C
2371,flows,I-C
2371,that,O
2371,cause,O
2371,flooding,B-E
2371,",",O
2371,bank,B-E
2371,erosion,I-E
2371,",",O
2371,and,O
2371,habitat,B-E
2371,loss,I-E
2372,The,O
2372,software,O
2372,uses,O
2372,the,O
2372,wrong,O
2372,comment,O
2372,marks,O
2372,for,O
2372,PHP,O
2372,files,O
2373,To,O
2373,test,O
2373,this,O
2373,",",O
2373,we,O
2373,placed,O
2373,a,O
2373,kitchen,O
2373,match,O
2373,in,O
2373,the,O
2373,jar,O
2373,instead,O
2373,of,O
2373,the,O
2373,candle,O
2373,",",O
2373,lit,O
2373,the,O
2373,match,O
2373,",",O
2373,screwed,O
2373,on,O
2373,the,O
2373,lid,O
2373,and,O
2373,dropped,O
2373,the,O
2373,jar,O
2374,Backpackers,O
2374,are,O
2374,travelling,O
2374,to,O
2374,several,O
2374,countries,O
2374,in,O
2374,a,O
2374,short,O
2374,period,O
2374,of,O
2374,time,O
2375,These,O
2375,questionnaires,O
2375,were,O
2375,sent,O
2375,to,O
2375,144,O
2375,countries,O
2376,We,O
2376,examined,O
2376,mood,B-E
2376,alterations,I-E
2376,through,O
2376,physical,B-C
2376,activity,I-C
2376,and,O
2376,other,B-C
2376,interventions,I-C
2377,So,O
2377,solar,O
2377,thermal,O
2377,power,O
2377,generation,O
2377,works,O
2377,essentially,O
2377,the,O
2377,same,O
2377,as,O
2377,generation,O
2377,from,O
2377,fossil,O
2377,fuels,O
2377,except,O
2377,that,O
2377,instead,O
2377,of,O
2377,using,O
2377,steam,B-E
2377,produced,O
2377,from,O
2377,the,B-C
2377,combustion,I-C
2377,of,O
2377,fossil,O
2377,fuels,O
2377,",",O
2377,the,B-E
2377,steam,I-E
2377,is,O
2377,produced,O
2377,by,O
2377,the,B-C
2377,heat,I-C
2377,collected,O
2377,from,O
2377,sunlight,O
2378,This,O
2378,revised,O
2378,edition,O
2378,incorporates,O
2378,new,O
2378,research,O
2378,findings,O
2378,and,O
2378,advances,O
2378,in,O
2378,the,O
2378,treatment,O
2378,of,O
2378,genetic,O
2378,disorders,O
2378,",",O
2378,including,O
2378,gene-directed,O
2378,therapies,O
2379,They,O
2379,packed,O
2379,the,O
2379,players,O
2379,into,O
2379,the,O
2379,penalty,O
2379,boxes,O
2379,like,O
2379,sardines,O
2379,tonight,O
2380,I've,O
2380,never,O
2380,seen,O
2380,anything,O
2380,like,O
2380,it,O
2380,in,O
2380,my,O
2380,life,O
2380,:,O
2380,they,O
2380,have,O
2380,a,O
2380,whole,O
2380,town,O
2380,of,O
2380,prarie,O
2380,dogs,O
2381,The,B-C
2381,battle,I-C
2381,caused,O
2381,a,B-E
2381,panic,I-E
2381,on,O
2381,the,O
2381,frontier,O
2381,",",O
2381,and,O
2381,settlers,O
2381,in,O
2381,the,O
2381,surrounding,O
2381,counties,O
2381,fled,O
2382,Birds,O
2382,with,O
2382,eyes,O
2382,on,O
2382,the,O
2382,sides,O
2382,of,O
2382,their,O
2382,heads,O
2382,have,O
2382,a,O
2382,wide,O
2382,visual,O
2382,field,O
2382,",",O
2382,while,O
2382,birds,O
2382,with,O
2382,eyes,O
2382,on,O
2382,the,O
2382,front,O
2382,of,O
2382,their,O
2382,heads,O
2382,",",O
2382,such,O
2382,as,O
2382,owls,O
2382,",",O
2382,have,O
2382,binocular,O
2382,vision,O
2383,The,O
2383,programme,O
2383,of,O
2383,events,O
2383,has,O
2383,been,O
2383,organised,O
2383,around,O
2383,five,O
2383,main,O
2383,themes,O
2384,I've,O
2384,got,O
2384,the,O
2384,world,O
2384,in,O
2384,a,O
2384,jug,O
2384,",",O
2384,the,O
2384,stopper's,O
2384,in,O
2384,my,O
2384,hand,O
2385,One,O
2385,examination,O
2385,paper,O
2385,was,O
2385,in,O
2385,physical,O
2385,geography,O
2385,",",O
2385,the,O
2385,other,O
2385,in,O
2385,political,O
2385,geography,O
2386,Their,B-E
2386,success,I-E
2386,comes,O
2386,from,O
2386,their,B-C
2386,ability,I-C
2386,to,O
2386,quickly,O
2386,answer,O
2386,a,O
2386,growing,O
2386,surge,O
2386,of,O
2386,mid-size,O
2386,customer,O
2386,demands,O
2386,--,O
2386,demands,O
2386,that,O
2386,always,O
2386,focus,O
2386,around,O
2386,ease,O
2386,of,O
2386,implementation,O
2386,and,O
2386,ease,O
2386,of,O
2386,administration,O
2386,use,O
2387,Fuller's,O
2387,is,O
2387,a,O
2387,brewer,O
2387,of,O
2387,distinguished,O
2387,",",O
2387,prize-winning,O
2387,British,O
2387,ales,O
2387,crafted,O
2387,with,O
2387,over,O
2387,150,O
2387,years,O
2387,of,O
2387,pride,O
2387,and,O
2387,tradition,O
2388,Over,O
2388,the,O
2388,six,O
2388,years,O
2388,",",O
2388,this,O
2388,club,O
2388,donated,O
2388,a,O
2388,large,O
2388,amount,O
2388,of,O
2388,money,O
2388,to,O
2388,local,O
2388,children's,O
2388,charities,O
2388,and,O
2388,families,O
2389,At,O
2389,one,O
2389,point,O
2389,in,O
2389,desperation,O
2389,",",O
2389,I,O
2389,poured,O
2389,flour,O
2389,into,O
2389,my,O
2389,great,O
2389,aunt's,O
2389,hand,O
2389,and,O
2389,measured,O
2389,how,O
2389,much,O
2389,it,O
2389,could,O
2389,hold,O
2390,In,O
2390,this,O
2390,section,O
2390,there,O
2390,are,O
2390,examples,O
2390,comparing,O
2390,possessive,O
2390,adjectives,O
2390,and,O
2390,pronouns,O
2391,The,O
2391,fortress,O
2391,has,O
2391,6,O
2391,bastions,O
2391,and,O
2391,4,O
2391,gates,O
2392,Inside,O
2392,the,O
2392,car,O
2392,",",O
2392,keys,O
2392,were,O
2392,found,O
2392,in,O
2392,the,O
2392,ignition,O
2392,and,O
2392,Codario-Ferrino's,O
2392,license,O
2392,was,O
2392,discovered,O
2392,inside,O
2392,a,O
2392,purse,O
2392,on,O
2392,the,O
2392,passenger's,O
2392,seat,O
2393,When,O
2393,she,O
2393,had,O
2393,her,O
2393,last,O
2393,surgery,O
2393,in,O
2393,March,O
2393,",",O
2393,her,O
2393,grandma,O
2393,got,O
2393,her,O
2393,a,O
2393,suitcase,O
2393,with,O
2393,new,O
2393,pajamas,O
2393,in,O
2393,it,O
2394,Losing,B-C
2394,land,I-C
2394,to,O
2394,new,O
2394,white,O
2394,settlers,O
2394,",",O
2394,non-payment,B-C
2394,",",O
2394,past,B-C
2394,broken,I-C
2394,treaties,I-C
2394,",",O
2394,plus,O
2394,food,B-C
2394,shortages,I-C
2394,and,O
2394,famine,B-CE
2394,following,O
2394,crop,B-C
2394,failure,I-C
2394,led,O
2394,to,O
2394,great,B-E
2394,discontent,I-E
2394,among,O
2394,the,O
2394,Dakota,O
2394,people,O
2395,The,O
2395,first,O
2395,point,O
2395,of,O
2395,his,O
2395,statement,O
2395,has,O
2395,relation,O
2395,to,O
2395,the,O
2395,house,O
2396,The,O
2396,pliers,O
2396,belong,O
2396,to,O
2396,John's,O
2396,electrician,O
2397,The,B-C
2397,shot,I-C
2397,caused,O
2397,a,B-E
2397,wound,I-E
2397,on,O
2397,the,O
2397,left,O
2397,side,O
2397,of,O
2397,the,O
2397,neck,O
2397,which,O
2397,bled,O
2397,profusely,O
2398,The,B-E
2398,suffering,I-E
2398,caused,O
2398,by,O
2398,the,B-C
2398,terrorists,I-C
2398,is,O
2398,the,O
2398,real,O
2398,torture,O
2399,Construction,O
2399,worker,O
2399,carrying,O
2399,a,O
2399,wooden,O
2399,plank,O
2399,on,O
2399,his,O
2399,shoulder,O
2400,Pierre,O
2400,stood,O
2400,",",O
2400,breathing,O
2400,heavily,O
2400,",",O
2400,as,O
2400,the,O
2400,screw,O
2400,of,O
2400,the,O
2400,press,O
2400,caught,O
2400,at,O
2400,her,O
2400,hair,O
2400,and,O
2400,dragged,O
2400,her,O
2400,in,O
2401,Fish,O
2401,use,O
2401,their,O
2401,muscles,O
2401,to,O
2401,move,O
2401,their,O
2401,bodies,O
2401,and,O
2401,fins,O
2402,He,O
2402,decided,O
2402,to,O
2402,pad,O
2402,the,O
2402,heel,O
2402,of,O
2402,shoes,O
2402,with,O
2402,a,O
2402,shock,O
2402,absorbing,O
2402,insole,O
2402,or,O
2402,heel,O
2402,pad,O
2403,That,O
2403,being,O
2403,said,O
2403,",",O
2403,I,O
2403,do,O
2403,love,O
2403,the,O
2403,game,O
2403,and,O
2403,play,O
2403,it,O
2403,all,O
2403,the,O
2403,time,O
2403,but,O
2403,would,O
2403,appreciate,O
2403,a,B-E
2403,little,I-E
2403,less,I-E
2403,frustration,I-E
2403,from,O
2403,programming,B-C
2403,and,O
2403,debugging,B-C
2403,",",O
2403,and,O
2403,sticking,O
2403,strictly,O
2403,with,O
2403,the,O
2403,frustration,O
2403,that,O
2403,comes,O
2403,from,O
2403,hitting,O
2403,bad,O
2403,shots,O
2404,I,O
2404,had,O
2404,a,O
2404,trash,O
2404,bag,O
2404,full,O
2404,of,O
2404,clothes,O
2404,and,O
2404,a,O
2404,suitcase,O
2404,full,O
2404,of,O
2404,beer,O
2405,Alcohol,B-C
2405,",",O
2405,substance,B-C
2405,abuse,I-C
2405,and,O
2405,poverty,B-C
2405,all,O
2405,lead,O
2405,to,O
2405,child,B-E
2405,abuse,I-E
2406,I,O
2406,left,O
2406,Belgium,O
2406,to,O
2406,return,O
2406,to,O
2406,Italy,O
2406,with,O
2406,a,O
2406,suitcase,O
2406,full,O
2406,of,O
2406,items,O
2406,I,O
2406,cannot,O
2406,find,O
2406,here,O
2406,and,O
2406,more,O
2406,importantly,O
2406,with,O
2406,a,O
2406,more,O
2406,positive,O
2406,attitude,O
2407,The,B-E
2407,spiral,I-E
2407,light,I-E
2407,was,O
2407,caused,O
2407,by,O
2407,the,B-C
2407,missile,I-C
2408,I,O
2408,suffer,O
2408,from,O
2408,headaches,B-E
2408,from,O
2408,perfume,B-C
2408,and,O
2408,any,B-C
2408,other,I-C
2408,toxic,I-C
2408,thing,I-C
2408,I,O
2408,get,O
2408,to,O
2408,smell,O
2409,I,O
2409,will,O
2409,need,O
2409,a,O
2409,Stevyn,O
2409,sized,O
2409,box,O
2409,as,O
2409,I,O
2409,have,O
2409,more,O
2409,mucus,O
2409,than,O
2409,an,O
2409,escargotoire,O
2409,of,O
2409,giant,O
2409,African,O
2409,land,O
2409,snails,O
2410,Newer,O
2410,damper,O
2410,designs,O
2410,have,O
2410,been,O
2410,tested,O
2410,to,O
2410,accommodate,O
2410,a,O
2410,cadre,O
2410,of,O
2410,various,O
2410,flanged,O
2410,connection,O
2410,combinations,O
2410,to,O
2410,comply,O
2410,with,O
2410,UL's,O
2410,breakaway,O
2410,requirements,O
2411,There,O
2411,are,O
2411,three,O
2411,techniques,O
2411,for,O
2411,properly,O
2411,decanting,O
2411,wine,O
2411,in,O
2411,a,O
2411,carafe,O
2412,As,O
2412,the,O
2412,right,O
2412,front,O
2412,wheel,O
2412,of,O
2412,Senna's,O
2412,car,O
2412,hit,O
2412,the,O
2412,wall,O
2412,",",O
2412,the,B-C
2412,violent,I-C
2412,impact,I-C
2412,caused,O
2412,a,B-E
2412,torsion,I-E
2412,on,O
2412,the,O
2412,steering,O
2412,column,O
2412,",",O
2412,causing,O
2412,it,O
2412,to,O
2412,break,O
2413,A,O
2413,panda,O
2413,moved,O
2413,into,O
2413,the,O
2413,suburban,O
2413,Darwin,O
2413,park,O
2414,His,O
2414,famous,O
2414,book,O
2414,telling,O
2414,of,O
2414,his,O
2414,explorations,O
2414,is,O
2414,valuable,O
2414,not,O
2414,only,O
2414,for,O
2414,its,O
2414,botanical,O
2414,and,O
2414,ethnological,O
2414,record,O
2414,but,O
2414,also,O
2414,for,O
2414,its,O
2414,poetry,O
2414,and,O
2414,narrative,O
2415,His,O
2415,speech,O
2415,outlined,O
2415,urgent,O
2415,measures,O
2415,for,O
2415,stimulating,O
2415,the,O
2415,economy,O
2416,The,B-E
2416,tides,I-E
2416,caused,O
2416,by,O
2416,the,B-C
2416,sun,I-C
2416,follow,O
2416,the,O
2416,exact,O
2416,same,O
2416,methods,O
2416,as,O
2416,those,O
2416,by,O
2416,the,O
2416,moon,O
2417,In,O
2417,the,O
2417,early,O
2417,years,O
2417,of,O
2417,the,O
2417,Monarchy,O
2417,there,O
2417,was,O
2417,only,O
2417,one,O
2417,legion,O
2417,of,O
2417,3000,O
2417,infantrymen,O
2417,and,O
2417,300,O
2417,cavalry,O
2418,A,O
2418,less,O
2418,well-known,O
2418,debate,O
2418,swirls,O
2418,about,O
2418,patent,O
2418,and,O
2418,antitrust,O
2418,law,O
2418,interactions,O
2419,The,O
2419,first,O
2419,part,O
2419,teaches,O
2419,the,O
2419,alphabet,O
2419,along,O
2419,with,O
2419,a,O
2419,fruit,O
2419,or,O
2419,vegetable,O
2420,Lollapalooza,O
2420,is,O
2420,an,O
2420,annual,O
2420,music,O
2420,festival,O
2420,featuring,O
2420,alternative,O
2420,rock,O
2420,",",O
2420,hip,O
2420,hop,O
2420,",",O
2420,and,O
2420,punk,O
2420,rock,O
2420,bands,O
2420,",",O
2420,dance,O
2420,and,O
2420,comedy,O
2420,performances,O
2420,",",O
2420,and,O
2420,craft,O
2420,booths,O
2421,China,O
2421,sent,O
2421,the,O
2421,premier,O
2421,to,O
2421,the,O
2421,meeting,O
2421,on,O
2421,the,O
2421,climate,O
2421,change,O
2422,Iraqi,O
2422,soldiers,O
2422,inspect,O
2422,the,B-E
2422,damage,I-E
2422,after,O
2422,the,B-C
2422,explosion,I-C
2422,in,O
2422,a,O
2422,school,O
2422,in,O
2422,Baghdad,O
2423,Feminist,O
2423,science,O
2423,fiction,O
2423,tends,O
2423,to,O
2423,deal,O
2423,with,O
2423,women's,O
2423,roles,O
2423,in,O
2423,society,O
2424,Transport,O
2424,authorities,O
2424,in,O
2424,the,O
2424,Western,O
2424,Cape,O
2424,have,O
2424,warned,O
2424,of,O
2424,hefty,O
2424,fines,O
2424,for,O
2424,motorists,O
2424,who,O
2424,ignore,O
2424,dedicated,O
2424,lane,O
2424,for,O
2424,buses,O
2424,and,O
2424,minibus,O
2424,taxis,O
2424,on,O
2424,the,O
2424,road,O
2425,I,O
2425,conducted,O
2425,a,O
2425,training,O
2425,seminar,O
2425,on,O
2425,energy,O
2425,efficiency,O
2425,best,O
2425,practices,O
2425,for,O
2425,engineers,O
2425,at,O
2425,the,O
2425,Pune,O
2425,Municipal,O
2425,Corporation,O
2426,As,O
2426,the,O
2426,train,O
2426,left,O
2426,the,O
2426,station,O
2426,a,O
2426,cool,O
2426,Spring,O
2426,rain,O
2426,pelted,O
2426,the,O
2426,windows,O
2427,Lycophytes,O
2427,are,O
2427,vascular,O
2427,plants,O
2427,in,O
2427,the,O
2427,class,O
2427,Lycopodiopsida,O
2427,",",O
2427,a,O
2427,division,O
2427,of,O
2427,vascular,O
2427,plants,O
2427,known,O
2427,as,O
2427,Pteridophytes,O
2428,CN,O
2428,Railway,O
2428,labour,O
2428,dispute,O
2428,goes,O
2428,into,O
2428,arbitration,O
2429,He,O
2429,directed,O
2429,his,O
2429,criticism,O
2429,at,O
2429,media,O
2429,coverage,O
2429,of,O
2429,the,O
2429,Catholic,O
2429,Church,O
2430,Defense,O
2430,contracts,O
2430,have,O
2430,been,O
2430,awarded,O
2430,to,O
2430,the,O
2430,region,O
2430,since,O
2430,2005,O
2431,In,O
2431,a,O
2431,two-mirror,O
2431,telescope,O
2431,equipped,O
2431,with,O
2431,an,O
2431,active,O
2431,optics,O
2431,system,O
2431,usually,O
2431,M2,O
2431,is,O
2431,used,O
2431,to,O
2431,correct,O
2431,the,B-E
2431,aberrations,I-E
2431,originated,O
2431,by,O
2431,optical,B-C
2431,reasons,I-C
2431,",",O
2431,i,O
2431,e,O
2431,defocus,O
2431,and,O
2431,coma,O
2432,A,O
2432,phalanx,O
2432,of,O
2432,umbrellas,O
2432,followed,O
2432,the,O
2432,casket,O
2432,toward,O
2432,the,O
2432,gravesite,O
2433,The,O
2433,government,O
2433,and,O
2433,some,O
2433,private,O
2433,companies,O
2433,hold,O
2433,stakes,O
2433,in,O
2433,this,O
2433,export,O
2433,company,O
2434,A,O
2434,new,O
2434,computer,O
2434,aimed,O
2434,at,O
2434,people,O
2434,aged,O
2434,over,O
2434,60,O
2434,aims,O
2434,to,O
2434,inspire,O
2434,a,O
2434,whole,O
2434,new,O
2434,wave,O
2434,of,O
2434,silver,O
2434,surfers,O
2435,Continuous,B-E
2435,improvement,I-E
2435,starts,O
2435,with,O
2435,measuring,B-C
2435,process,I-C
2435,performance,I-C
2435,",",O
2435,and,O
2435,instigating,B-C
2435,a,I-C
2435,robust,I-C
2435,process,I-C
2435,for,O
2435,reviewing,O
2435,further,O
2435,changes,O
2435,logically,O
2435,and,O
2435,quickly,O
2436,The,O
2436,nye,O
2436,of,O
2436,pheasants,O
2436,had,O
2436,increased,O
2436,to,O
2436,23,O
2436,",",O
2436,including,O
2436,four,O
2436,cock,O
2436,birds,O
2437,The,O
2437,number,O
2437,of,O
2437,sheets,O
2437,in,O
2437,a,O
2437,carton,O
2437,varies,O
2437,for,O
2437,large,O
2437,printing,O
2437,sheets,O
2438,The,O
2438,plain,O
2438,HTTP,O
2438,request,O
2438,was,O
2438,sent,O
2438,to,O
2438,an,O
2438,HTTPS,O
2438,port,O
2439,The,B-E
2439,encroaching,I-E
2439,darkness,I-E
2439,has,O
2439,been,O
2439,caused,O
2439,by,O
2439,the,B-C
2439,twin,I-C
2439,horrors,I-C
2439,of,O
2439,war,O
2439,and,O
2439,a,O
2439,mysterious,O
2439,plague,O
2440,The,O
2440,size,O
2440,of,O
2440,the,O
2440,thumbnails,O
2440,is,O
2440,changed,O
2440,with,O
2440,a,O
2440,sliding,O
2440,bar,O
2440,on,O
2440,the,O
2440,upper,O
2440,right,O
2440,corner,O
2440,of,O
2440,the,O
2440,window,O
2441,These,O
2441,companies,O
2441,have,O
2441,delivered,O
2441,new,O
2441,products,O
2441,or,O
2441,service,O
2441,to,O
2441,their,O
2441,clients,O
2442,As,O
2442,an,O
2442,option,O
2442,for,O
2442,extra,O
2442,credit,O
2442,",",O
2442,I,O
2442,read,O
2442,it,O
2442,also,O
2442,and,O
2442,completed,O
2442,a,O
2442,parent,O
2442,'s,O
2442,book,O
2442,report,O
2442,for,O
2442,the,O
2442,teacher,O
2443,Scientific,B-E
2443,progress,I-E
2443,comes,O
2443,from,O
2443,breakthroughs,B-C
2443,and,O
2443,breakthroughs,O
2443,by,O
2443,their,O
2443,very,O
2443,nature,O
2443,are,O
2443,unpredictable,O
2443,and,O
2443,surprising,O
2443,in,O
2443,their,O
2443,impact,O
2444,Nepala,O
2444,cabinet,O
2444,held,O
2444,a,O
2444,chilly,O
2444,outdoor,O
2444,meeting,O
2444,on,O
2444,a,O
2444,Mount,O
2444,Everest,O
2444,plateau,O
2444,today,O
2445,There,O
2445,wasn't,O
2445,wireless,O
2445,internet,O
2445,",",O
2445,but,O
2445,a,O
2445,network,O
2445,cord,O
2445,was,O
2445,in,O
2445,the,O
2445,desk,O
2446,In,O
2446,relation,O
2446,to,O
2446,the,B-E
2446,catastrophe,I-E
2446,caused,O
2446,by,O
2446,the,B-C
2446,rains,I-C
2446,of,O
2446,recent,O
2446,days,O
2446,in,O
2446,the,O
2446,Sierra,O
2446,and,O
2446,Coastal,O
2446,zones,O
2446,of,O
2446,Chiapas,O
2447,The,O
2447,first,O
2447,question,O
2447,concerns,O
2447,the,O
2447,extent,O
2447,and,O
2447,nature,O
2447,of,O
2447,the,O
2447,shocks,O
2447,that,O
2447,buffet,O
2447,the,O
2447,system,O
2448,The,O
2448,alarm,O
2448,has,O
2448,one,O
2448,magnetic,O
2448,switch,O
2448,and,O
2448,operates,O
2448,on,O
2448,a,O
2448,12-volt,O
2448,battery,O
2449,The,B-E
2449,complication,I-E
2449,arose,O
2449,from,O
2449,the,B-C
2449,light,I-C
2449,irradiation,I-C
2450,The,O
2450,sex,O
2450,offfender,O
2450,moved,O
2450,into,O
2450,a,O
2450,new,O
2450,neighborhood,O
2451,The,O
2451,prosecutors,O
2451,carried,O
2451,guns,O
2451,into,O
2451,the,O
2451,court,O
2451,room,O
2452,The,O
2452,book,O
2452,has,O
2452,as,O
2452,its,O
2452,backdrop,O
2452,the,O
2452,political,O
2452,controversy,O
2452,over,O
2452,euthanasia,O
2452,in,O
2452,Australia,O
2452,",",O
2452,where,O
2452,the,O
2452,author,O
2452,is,O
2452,senior,O
2452,lecturer,O
2452,in,O
2452,the,O
2452,Health,O
2452,Law,O
2452,Program,O
2453,The,O
2453,precautionary,O
2453,principle,O
2453,insists,O
2453,on,O
2453,certainty,O
2453,that,O
2453,a,O
2453,technology,O
2453,is,O
2453,not,O
2453,harmful,O
2453,before,O
2453,it,O
2453,can,O
2453,be,O
2453,used,O
2454,The,B-E
2454,spill,I-E
2454,was,O
2454,caused,O
2454,by,O
2454,the,B-C
2454,Iraqi,I-C
2454,fuel,I-C
2454,tanker,I-C
2454,Zainab,O
2454,",",O
2454,suspected,O
2454,of,O
2454,smuggling,O
2454,around,O
2454,"1,300",O
2454,tonnes,O
2454,of,O
2454,fuel,O
2454,oil,O
2454,from,O
2454,Iraq,O
2454,",",O
2454,as,O
2454,it,O
2454,ran,O
2454,into,O
2454,trouble,O
2454,on,O
2454,its,O
2454,way,O
2454,to,O
2454,a,O
2454,holding,O
2454,area,O
2454,in,O
2454,international,O
2454,waters,O
2455,The,B-E
2455,pain,I-E
2455,was,O
2455,caused,O
2455,by,O
2455,the,B-C
2455,parasite,I-C
2455,entering,O
2455,the,O
2455,body,O
2455,through,O
2455,the,O
2455,skin,O
2455,during,O
2455,bathing,O
2455,or,O
2455,drinking,O
2455,of,O
2455,infested,O
2455,water,O
2456,Acne,B-E
2456,is,O
2456,caused,O
2456,by,O
2456,oily,B-C
2456,skin,I-C
2456,and,O
2456,often,O
2456,has,O
2456,black,O
2456,or,O
2456,whiteheads,O
2456,",",O
2456,inflamed,O
2456,sores,O
2456,",",O
2456,and,O
2456,infected,O
2456,sores,O
2456,along,O
2456,with,O
2456,scars,O
2457,Diabetes,B-C
2457,mellitus,I-C
2457,is,O
2457,one,O
2457,of,O
2457,the,O
2457,leading,O
2457,causes,O
2457,of,O
2457,irreversible,B-E
2457,blindness,I-E
2457,worldwide,O
2457,",",O
2457,and,O
2457,",",O
2457,in,O
2457,the,O
2457,United,O
2457,States,O
2458,The,O
2458,set,O
2458,of,O
2458,hyperreal,O
2458,numbers,O
2458,satisfies,O
2458,the,O
2458,same,O
2458,first,O
2458,order,O
2458,sentences,O
2458,as,O
2458,R,O
2459,A,O
2459,rhumba,O
2459,of,O
2459,rattlesnakes,O
2459,plagued,O
2459,a,O
2459,village,O
2460,Well,O
2460,",",O
2460,he's,O
2460,only,O
2460,the,O
2460,creator,O
2460,of,O
2460,possibly,O
2460,the,O
2460,most,O
2460,played,O
2460,computer,O
2460,game,O
2460,ever,O
2460,written,O
2461,The,O
2461,course,O
